Rat number: 7 , Date: 20210716 
419,418,424,423,422,416,417,418,424,418,424,418,417,410,409,408,407,401,324,318,317,316,322,321,320,314,315,308,307,306,307,301,302,121,120,114,113,106,107,101,102,103,104,105,104,105,111,110,109,103,109,108,107,101,102,103,104,105,111,112,119,118,124,201,202,203,209,210,211,205,204,203,209,208,215,216,217,218,224,223,404,405,411,410,417,416,422,423,422,421,420,414,415,408,407,401,324,323,322,209,
Summary Trial 1
Start-Next Nodes// Time points(s) //Seconds//Lenght(cm)// Velocity(m/s)
('117', '118') ('00:40:31.360', '00:40:32.200') 0.84 0.3 0.357
('118', '124') ('00:40:32.200', '00:40:33.120') 0.92 0.3 0.326
('124', '201') ('00:40:33.120', '00:40:34.400') 1.28 0.6 0.469
('201', '202') ('00:40:34.400', '00:40:35.200') 0.8 0.3 0.375
('202', '203') ('00:40:35.200', '00:40:35.880') 0.68 0.3 0.441
('203', '209') ('00:40:35.880', '00:40:37.280') 1.4 0.3 0.214

417,416,415,408,407,401,324,323,322,316,317,310,311,305,220,214,215,208,209,
Summary Trial 15
Start-Next Nodes// Time points(s) //Seconds//Lenght(cm)// Velocity(m/s)
('417', '416') ('00:41:23.120', '00:41:59.760') 36.64 0.3 0.008
('416', '415') ('00:41:59.760', '00:42:1.480') 1.72 0.3 0.174
('415', '408') ('00:42:1.480', '00:42:2.520') 1.04 0.3 0.288
('408', '407') ('00:42:2.520', '00:42:3.360') 0.84 0.3 0.357
('407', '401') ('00:42:3.360', '00:42:5.080') 1.72 0.3 0.174
('401', '324') ('00:42:5.080', '00:42:8.440') 3.36 0.6 0.179
('324', '323') ('00:42:8.440', '00:42:14.680') 6.24 0.3 0.048
('323', '322') ('00:42:14.680', '00:42:19.000') 4.32 0.3 0.069
('322', '316') ('00:42:19.000', '00:42:31.000') 12.0 0.3 0.025
('316', '317') ('00:42:31.000', '00:42:32.480') 1.48 0.3 0.203
('317', '310') ('00:42:32.480', '00:42:33.480') 1.0 0.3 0.3
('310', '311') ('00:42:33.480', '00:42:36.600') 3.12 0.3 0.096
('311', '305') ('00:42:36.600', '00:42:37.720') 1.12 0.3 0.268
('305', '220') ('00:42:37.720', '00:42:42.080') 4.36 0.6 0.138
('220', '214') ('00:42:42.080', '00:42:42.800') 0.72 0.3 0.417
('214', '215') ('00:42:42.800', '00:42:43.600') 0.8 0.3 0.375
('215', '208') ('00:42:43.600', '00:42:44.480') 0.88 0.3 0.341
('208', '209') ('00:42:44.480', '00:42:46.400') 1.92 0.3 0.156

116,122,123,124,201,202,203,209,
Summary Trial 16
Start-Next Nodes// Time points(s) //Seconds//Lenght(cm)// Velocity(m/s)
('116', '122') ('00:43:40.680', '00:43:45.120') 4.44 0.3 0.068
('122', '123') ('00:43:45.120', '00:43:51.720') 6.6 0.3 0.045
('123', '124') ('00:43:51.720', '00:43:52.800') 1.08 0.3 0.278
('124', '201') ('00:43:52.800', '00:43:54.400') 1.6 0.6 0.375
('201', '202') ('00:43:54.400', '00:43:55.120') 0.72 0.3 0.417
('202', '203') ('00:43:55.120', '00:43:56.000') 0.88 0.3 0.341
('203', '209') ('00:43:56.000', '00:43:57.240') 1.24 0.3 0.242

302,121,122,123,124,201,202,203,209,
Summary Trial 17
Start-Next Nodes// Time points(s) //Seconds//Lenght(cm)// Velocity(m/s)
('302', '121') ('00:44:44.280', '00:45:21.400') 37.12 1.72 0.046
('121', '122') ('00:45:21.400', '00:45:22.360') 0.96 0.3 0.312
('122', '123') ('00:45:22.360', '00:45:23.640') 1.28 0.3 0.234
('123', '124') ('00:45:23.640', '00:45:24.360') 0.72 0.3 0.417
('124', '201') ('00:45:24.360', '00:45:25.800') 1.44 0.6 0.417
('201', '202') ('00:45:25.800', '00:45:26.520') 0.72 0.3 0.417
('202', '203') ('00:45:26.520', '00:45:27.400') 0.88 0.3 0.341
('203', '209') ('00:45:27.400', '00:45:29.560') 2.16 0.3 0.139

105,111,110,117,118,124,201,202,203,209,
Summary Trial 18
Start-Next Nodes// Time points(s) //Seconds//Lenght(cm)// Velocity(m/s)
('105', '111') ('00:46:21.760', '00:46:29.080') 7.32 0.3 0.041
('111', '110') ('00:46:29.080', '00:46:33.520') 4.44 0.3 0.068
('110', '117') ('00:46:33.520', '00:46:34.520') 1.0 0.3 0.3
('117', '118') ('00:46:34.520', '00:46:35.680') 1.16 0.3 0.259
('118', '124') ('00:46:35.680', '00:46:36.840') 1.16 0.3 0.259
('124', '201') ('00:46:36.840', '00:46:43.000') 6.16 0.6 0.097
('201', '202') ('00:46:43.000', '00:46:44.040') 1.04 0.3 0.288
('202', '203') ('00:46:44.040', '00:46:44.880') 0.84 0.3 0.357
('203', '209') ('00:46:44.880', '00:46:45.840') 0.96 0.3 0.312

408,407,401,324,318,317,310,311,305,220,214,215,208,209,
Summary Trial 19
Start-Next Nodes// Time points(s) //Seconds//Lenght(cm)// Velocity(m/s)
('408', '407') ('00:47:44.360', '00:47:53.080') 8.72 0.3 0.034
('407', '401') ('00:47:53.080', '00:47:55.680') 2.6 0.3 0.115
('401', '324') ('00:47:55.680', '00:48:1.320') 5.64 0.6 0.106
('324', '318') ('00:48:1.320', '00:48:2.640') 1.32 0.3 0.227
('318', '317') ('00:48:2.640', '00:48:6.600') 3.96 0.3 0.076
('317', '310') ('00:48:6.600', '00:48:7.360') 0.76 0.3 0.395
('310', '311') ('00:48:7.360', '00:48:7.960') 0.6 0.3 0.5
('311', '305') ('00:48:7.960', '00:48:9.120') 1.16 0.3 0.259
('305', '220') ('00:48:9.120', '00:48:10.440') 1.32 0.6 0.455
('220', '214') ('00:48:10.440', '00:48:11.160') 0.72 0.3 0.417
('214', '215') ('00:48:11.160', '00:48:11.880') 0.72 0.3 0.417
('215', '208') ('00:48:11.880', '00:48:12.520') 0.64 0.3 0.469
('208', '209') ('00:48:12.520', '00:48:13.440') 0.92 0.3 0.326

316,322,316,317,310,311,305,220,214,215,208,209,
Summary Trial 20
Start-Next Nodes// Time points(s) //Seconds//Lenght(cm)// Velocity(m/s)
('316', '322') ('00:49:1.160', '00:49:7.640') 6.48 0.3 0.046
('322', '316') ('00:49:7.640', '00:49:13.360') 5.72 0.3 0.052
('316', '317') ('00:49:13.360', '00:49:16.960') 3.6 0.3 0.083
('317', '310') ('00:49:16.960', '00:49:17.840') 0.88 0.3 0.341
('310', '311') ('00:49:17.840', '00:49:18.440') 0.6 0.3 0.5
('311', '305') ('00:49:18.440', '00:49:19.280') 0.84 0.3 0.357
('305', '220') ('00:49:19.280', '00:49:20.560') 1.28 0.6 0.469
('220', '214') ('00:49:20.560', '00:49:21.360') 0.8 0.3 0.375
('214', '215') ('00:49:21.360', '00:49:22.040') 0.68 0.3 0.441
('215', '208') ('00:49:22.040', '00:49:22.920') 0.88 0.3 0.341
('208', '209') ('00:49:22.920', '00:49:24.120') 1.2 0.3 0.25

421,420,414,415,408,407,401,324,323,322,316,317,310,311,305,220,214,215,208,209,
Summary Trial 21
Start-Next Nodes// Time points(s) //Seconds//Lenght(cm)// Velocity(m/s)
('421', '420') ('00:50:21.160', '00:50:27.800') 6.64 0.3 0.045
('420', '414') ('00:50:27.800', '00:50:34.960') 7.16 0.3 0.042
('414', '415') ('00:50:34.960', '00:50:35.800') 0.84 0.3 0.357
('415', '408') ('00:50:35.800', '00:50:36.720') 0.92 0.3 0.326
('408', '407') ('00:50:36.720', '00:50:40.120') 3.4 0.3 0.088
('407', '401') ('00:50:40.120', '00:50:44.160') 4.04 0.3 0.074
('401', '324') ('00:50:44.160', '00:50:52.000') 7.84 0.6 0.077
('324', '323') ('00:50:52.000', '00:51:10.920') 18.92 0.3 0.016
('323', '322') ('00:51:10.920', '00:51:13.560') 2.64 0.3 0.114
('322', '316') ('00:51:13.560', '00:51:23.200') 9.64 0.3 0.031
('316', '317') ('00:51:23.200', '00:51:23.920') 0.72 0.3 0.417
('317', '310') ('00:51:23.920', '00:51:26.040') 2.12 0.3 0.142
('310', '311') ('00:51:26.040', '00:51:26.640') 0.6 0.3 0.5
('311', '305') ('00:51:26.640', '00:51:28.200') 1.56 0.3 0.192
('305', '220') ('00:51:28.200', '00:51:32.640') 4.44 0.6 0.135
('220', '214') ('00:51:32.640', '00:51:33.280') 0.64 0.3 0.469
('214', '215') ('00:51:33.280', '00:51:34.040') 0.76 0.3 0.395
('215', '208') ('00:51:34.040', '00:51:34.800') 0.76 0.3 0.395
('208', '209') ('00:51:34.800', '00:51:37.560') 2.76 0.3 0.109

123,124,123,124,201,202,203,209,
Summary Trial 22
Start-Next Nodes// Time points(s) //Seconds//Lenght(cm)// Velocity(m/s)
('123', '124') ('00:52:29.040', '00:53:11.120') 42.08 0.3 0.007
('124', '123') ('00:53:11.120', '00:53:12.040') 0.92 0.3 0.326
('123', '124') ('00:53:12.040', '00:53:19.960') 7.92 0.3 0.038
('124', '201') ('00:53:19.960', '00:53:24.200') 4.24 0.6 0.142
('201', '202') ('00:53:24.200', '00:53:24.920') 0.72 0.3 0.417
('202', '203') ('00:53:24.920', '00:53:25.880') 0.96 0.3 0.312
('203', '209') ('00:53:25.880', '00:53:28.360') 2.48 0.3 0.121

