Rat number: 7 , Date: 20210718 
319,318,317,310,311,305,220,214,215,208,209,208,207,201,202,203,209,210,217,218,219,218,219,212,211,210,209,203,202,201,124,118,117,110,109,103,102,101,107,106,107,108,115,116,122,121,302,303,309,308,307,308,315,316,322,321,322,323,324,401,407,408,415,416,422,423,422,416,417,410,411,405,404,223,224,218,217,210,209,203,204,205,211,210,209,208,207,201,202,203,202,201,207,208,209,203,209,210,217,218,224,218,217,210,217,210,209,208,207,201,202,203,204,203,209,
Summary Trial 1
Start-Next Nodes// Time points(s) //Seconds//Lenght(cm)// Velocity(m/s)
('317', '316') ('00:27:22.880', '00:27:25.600') 2.72 0.3 0.11
('316', '315') ('00:27:25.600', '00:27:26.400') 0.8 0.3 0.375
('315', '308') ('00:27:26.400', '00:27:27.320') 0.92 0.3 0.326
('308', '307') ('00:27:27.320', '00:27:30.680') 3.36 0.3 0.089
('307', '301') ('00:27:30.680', '00:27:31.520') 0.84 0.3 0.357
('301', '302') ('00:27:31.520', '00:27:32.280') 0.76 0.3 0.395
('302', '121') ('00:27:32.280', '00:27:35.040') 2.76 1.72 0.623
('121', '122') ('00:27:35.040', '00:27:39.200') 4.16 0.3 0.072
('122', '123') ('00:27:39.200', '00:27:40.000') 0.8 0.3 0.375
('123', '124') ('00:27:40.000', '00:27:40.680') 0.68 0.3 0.441
('124', '201') ('00:27:40.680', '00:27:42.040') 1.36 0.6 0.441
('201', '202') ('00:27:42.040', '00:27:44.280') 2.24 0.3 0.134
('202', '203') ('00:27:44.280', '00:27:45.000') 0.72 0.3 0.417
('203', '209') ('00:27:45.000', '00:27:47.120') 2.12 0.3 0.142
('209', '203') ('00:27:47.120', '00:29:47.800') 120.68 0.3 0.002
('203', '209') ('00:29:47.800', '00:30:43.640') 55.84 0.3 0.005
('209', '203') ('00:30:43.640', '00:31:15.560') 31.92 0.3 0.009
('203', '209') ('00:31:15.560', '00:31:22.400') 6.84 0.3 0.044
('209', '203') ('00:31:22.400', '00:31:28.160') 5.76 0.3 0.052
('203', '209') ('00:31:28.160', '00:31:30.240') 2.08 0.3 0.144
('209', '203') ('00:31:30.240', '00:35:1.360') 211.12 0.3 0.001
('203', '204') ('00:35:1.360', '00:35:13.200') 11.84 0.3 0.025
('204', '203') ('00:35:13.200', '00:35:15.920') 2.72 0.3 0.11
('203', '209') ('00:35:15.920', '00:35:24.640') 8.72 0.3 0.034
('209', '210') ('00:35:24.640', '00:35:33.920') 9.28 0.3 0.032
('210', '211') ('00:35:33.920', '00:35:36.800') 2.88 0.3 0.104
('211', '212') ('00:35:36.800', '00:35:42.920') 6.12 0.3 0.049
('212', '219') ('00:35:42.920', '00:35:44.800') 1.88 0.3 0.16
('219', '218') ('00:35:44.800', '00:35:47.000') 2.2 0.3 0.136
('218', '217') ('00:35:47.000', '00:35:53.520') 6.52 0.3 0.046
('217', '210') ('00:35:53.520', '00:35:57.520') 4.0 0.3 0.075
('210', '209') ('00:35:57.520', '00:35:59.640') 2.12 0.3 0.142
('209', '208') ('00:35:59.640', '00:36:7.320') 7.68 0.3 0.039
('208', '207') ('00:36:7.320', '00:36:7.720') 0.4 0.3 0.75
('207', '201') ('00:36:7.720', '00:36:10.200') 2.48 0.3 0.121
('201', '202') ('00:36:10.200', '00:36:21.160') 10.96 0.3 0.027
('202', '201') ('00:36:21.160', '00:36:25.960') 4.8 0.3 0.062
('201', '202') ('00:36:25.960', '00:36:58.800') 32.84 0.3 0.009
('202', '203') ('00:36:58.800', '00:36:59.960') 1.16 0.3 0.259
('203', '209') ('00:36:59.960', '00:37:29.880') 29.92 0.3 0.01

117,118,124,201,202,203,209,
Summary Trial 15
Start-Next Nodes// Time points(s) //Seconds//Lenght(cm)// Velocity(m/s)
('117', '118') ('00:37:30.040', '00:37:36.280') 6.24 0.3 0.048
('118', '124') ('00:37:36.280', '00:37:38.960') 2.68 0.3 0.112
('124', '201') ('00:37:38.960', '00:37:40.080') 1.12 0.6 0.536
('201', '202') ('00:37:40.080', '00:37:43.040') 2.96 0.3 0.101
('202', '203') ('00:37:43.040', '00:37:47.360') 4.32 0.3 0.069
('203', '209') ('00:37:47.360', '00:37:48.960') 1.6 0.3 0.187

307,301,307,301,302,121,122,123,124,201,202,203,209,
Summary Trial 16
Start-Next Nodes// Time points(s) //Seconds//Lenght(cm)// Velocity(m/s)
('307', '301') ('00:38:38.560', '00:38:40.240') 1.68 0.3 0.179
('301', '307') ('00:38:40.240', '00:38:43.840') 3.6 0.3 0.083
('307', '301') ('00:38:43.840', '00:38:46.240') 2.4 0.3 0.125
('301', '302') ('00:38:46.240', '00:38:48.280') 2.04 0.3 0.147
('302', '121') ('00:38:48.280', '00:38:51.400') 3.12 1.72 0.551
('121', '122') ('00:38:51.400', '00:38:52.200') 0.8 0.3 0.375
('122', '123') ('00:38:52.200', '00:38:53.280') 1.08 0.3 0.278
('123', '124') ('00:38:53.280', '00:38:54.000') 0.72 0.3 0.417
('124', '201') ('00:38:54.000', '00:38:55.560') 1.56 0.6 0.385
('201', '202') ('00:38:55.560', '00:38:56.240') 0.68 0.3 0.441
('202', '203') ('00:38:56.240', '00:38:57.160') 0.92 0.3 0.326
('203', '209') ('00:38:57.160', '00:38:58.440') 1.28 0.3 0.234

423,422,416,415,408,407,401,324,323,322,316,315,308,307,301,302,121,122,123,124,201,202,203,209,
Summary Trial 17
Start-Next Nodes// Time points(s) //Seconds//Lenght(cm)// Velocity(m/s)
('423', '422') ('00:39:41.640', '00:39:46.360') 4.72 0.3 0.064
('422', '416') ('00:39:46.360', '00:39:47.320') 0.96 0.3 0.312
('416', '415') ('00:39:47.320', '00:39:51.160') 3.84 0.3 0.078
('415', '408') ('00:39:51.160', '00:39:51.960') 0.8 0.3 0.375
('408', '407') ('00:39:51.960', '00:39:53.120') 1.16 0.3 0.259
('407', '401') ('00:39:53.120', '00:39:56.480') 3.36 0.3 0.089
('401', '324') ('00:39:56.480', '00:39:57.960') 1.48 0.6 0.405
('324', '323') ('00:39:57.960', '00:39:58.960') 1.0 0.3 0.3
('323', '322') ('00:39:58.960', '00:40:0.160') 1.2 0.3 0.25
('322', '316') ('00:40:0.160', '00:40:4.320') 4.16 0.3 0.072
('316', '315') ('00:40:4.320', '00:40:5.400') 1.08 0.3 0.278
('315', '308') ('00:40:5.400', '00:40:6.600') 1.2 0.3 0.25
('308', '307') ('00:40:6.600', '00:40:9.440') 2.84 0.3 0.106
('307', '301') ('00:40:9.440', '00:40:10.160') 0.72 0.3 0.417
('301', '302') ('00:40:10.160', '00:40:10.920') 0.76 0.3 0.395
('302', '121') ('00:40:10.920', '00:40:13.640') 2.72 1.72 0.632
('121', '122') ('00:40:13.640', '00:40:17.160') 3.52 0.3 0.085
('122', '123') ('00:40:17.160', '00:40:18.040') 0.88 0.3 0.341
('123', '124') ('00:40:18.040', '00:40:18.800') 0.76 0.3 0.395
('124', '201') ('00:40:18.800', '00:40:20.280') 1.48 0.6 0.405
('201', '202') ('00:40:20.280', '00:40:21.440') 1.16 0.3 0.259
('202', '203') ('00:40:21.440', '00:40:22.240') 0.8 0.3 0.375
('203', '209') ('00:40:22.240', '00:40:23.840') 1.6 0.3 0.187

120,114,115,116,117,118,124,201,202,203,209,
Summary Trial 18
Start-Next Nodes// Time points(s) //Seconds//Lenght(cm)// Velocity(m/s)
('120', '114') ('00:41:9.720', '00:41:12.920') 3.2 0.3 0.094
('114', '115') ('00:41:12.920', '00:41:14.640') 1.72 0.3 0.174
('115', '116') ('00:41:14.640', '00:41:15.840') 1.2 0.3 0.25
('116', '117') ('00:41:15.840', '00:41:17.680') 1.84 0.3 0.163
('117', '118') ('00:41:17.680', '00:41:18.360') 0.68 0.3 0.441
('118', '124') ('00:41:18.360', '00:41:19.280') 0.92 0.3 0.326
('124', '201') ('00:41:19.280', '00:41:20.400') 1.12 0.6 0.536
('201', '202') ('00:41:20.400', '00:41:21.040') 0.64 0.3 0.469
('202', '203') ('00:41:21.040', '00:41:21.800') 0.76 0.3 0.395
('203', '209') ('00:41:21.800', '00:41:22.680') 0.88 0.3 0.341

402,401,324,318,317,310,311,305,220,214,215,208,209,
Summary Trial 19
Start-Next Nodes// Time points(s) //Seconds//Lenght(cm)// Velocity(m/s)
('402', '401') ('00:42:4.920', '00:42:8.280') 3.36 0.3 0.089
('401', '324') ('00:42:8.280', '00:42:14.560') 6.28 0.6 0.096
('324', '318') ('00:42:14.560', '00:42:15.480') 0.92 0.3 0.326
('318', '317') ('00:42:15.480', '00:42:18.200') 2.72 0.3 0.11
('317', '310') ('00:42:18.200', '00:42:19.120') 0.92 0.3 0.326
('310', '311') ('00:42:19.120', '00:42:20.400') 1.28 0.3 0.234
('311', '305') ('00:42:20.400', '00:42:22.360') 1.96 0.3 0.153
('305', '220') ('00:42:22.360', '00:42:37.440') 15.08 0.6 0.04
('220', '214') ('00:42:37.440', '00:42:38.360') 0.92 0.3 0.326
('214', '215') ('00:42:38.360', '00:42:39.160') 0.8 0.3 0.375
('215', '208') ('00:42:39.160', '00:42:39.840') 0.68 0.3 0.441
('208', '209') ('00:42:39.840', '00:42:41.120') 1.28 0.3 0.234

323,324,318,317,310,311,305,220,214,215,208,209,
Summary Trial 20
Start-Next Nodes// Time points(s) //Seconds//Lenght(cm)// Velocity(m/s)
('323', '324') ('00:43:36.040', '00:43:38.360') 2.32 0.3 0.129
('324', '318') ('00:43:38.360', '00:43:42.840') 4.48 0.3 0.067
('318', '317') ('00:43:42.840', '00:43:43.600') 0.76 0.3 0.395
('317', '310') ('00:43:43.600', '00:43:44.400') 0.8 0.3 0.375
('310', '311') ('00:43:44.400', '00:43:45.000') 0.6 0.3 0.5
('311', '305') ('00:43:45.000', '00:43:46.280') 1.28 0.3 0.234
('305', '220') ('00:43:46.280', '00:43:49.400') 3.12 0.6 0.192
('220', '214') ('00:43:49.400', '00:43:50.000') 0.6 0.3 0.5
('214', '215') ('00:43:50.000', '00:43:50.680') 0.68 0.3 0.441
('215', '208') ('00:43:50.680', '00:43:51.200') 0.52 0.3 0.577
('208', '209') ('00:43:51.200', '00:43:52.000') 0.8 0.3 0.375

112,119,118,124,201,202,203,209,
Summary Trial 21
Start-Next Nodes// Time points(s) //Seconds//Lenght(cm)// Velocity(m/s)
('112', '119') ('00:44:45.160', '00:44:48.400') 3.24 0.3 0.093
('119', '118') ('00:44:48.400', '00:44:49.360') 0.96 0.3 0.312
('118', '124') ('00:44:49.360', '00:44:50.440') 1.08 0.3 0.278
('124', '201') ('00:44:50.440', '00:44:52.840') 2.4 0.6 0.25
('201', '202') ('00:44:52.840', '00:44:53.480') 0.64 0.3 0.469
('202', '203') ('00:44:53.480', '00:44:54.200') 0.72 0.3 0.417
('203', '209') ('00:44:54.200', '00:44:54.920') 0.72 0.3 0.417

416,415,408,407,401,324,318,317,310,311,305,220,214,215,208,209,
Summary Trial 22
Start-Next Nodes// Time points(s) //Seconds//Lenght(cm)// Velocity(m/s)
('416', '415') ('00:45:42.880', '00:45:46.160') 3.28 0.3 0.091
('415', '408') ('00:45:46.160', '00:45:46.880') 0.72 0.3 0.417
('408', '407') ('00:45:46.880', '00:45:48.600') 1.72 0.3 0.174
('407', '401') ('00:45:48.600', '00:45:49.560') 0.96 0.3 0.312
('401', '324') ('00:45:49.560', '00:45:51.840') 2.28 0.6 0.263
('324', '318') ('00:45:51.840', '00:45:52.880') 1.04 0.3 0.288
('318', '317') ('00:45:52.880', '00:45:53.800') 0.92 0.3 0.326
('317', '310') ('00:45:53.800', '00:45:54.800') 1.0 0.3 0.3
('310', '311') ('00:45:54.800', '00:45:55.600') 0.8 0.3 0.375
('311', '305') ('00:45:55.600', '00:45:57.000') 1.4 0.3 0.214
('305', '220') ('00:45:57.000', '00:45:58.800') 1.8 0.6 0.333
('220', '214') ('00:45:58.800', '00:45:59.480') 0.68 0.3 0.441
('214', '215') ('00:45:59.480', '00:46:0.200') 0.72 0.3 0.417
('215', '208') ('00:46:0.200', '00:46:0.840') 0.64 0.3 0.469
('208', '209') ('00:46:0.840', '00:46:1.720') 0.88 0.3 0.341

101,107,108,115,116,117,118,124,201,202,203,209,
Summary Trial 23
Start-Next Nodes// Time points(s) //Seconds//Lenght(cm)// Velocity(m/s)
('101', '107') ('00:47:2.800', '00:47:7.160') 4.36 0.3 0.069
('107', '108') ('00:47:7.160', '00:47:8.200') 1.04 0.3 0.288
('108', '115') ('00:47:8.200', '00:47:8.960') 0.76 0.3 0.395
('115', '116') ('00:47:8.960', '00:47:9.880') 0.92 0.3 0.326
('116', '117') ('00:47:9.880', '00:47:10.720') 0.84 0.3 0.357
('117', '118') ('00:47:10.720', '00:47:11.360') 0.64 0.3 0.469
('118', '124') ('00:47:11.360', '00:47:12.240') 0.88 0.3 0.341
('124', '201') ('00:47:12.240', '00:47:13.520') 1.28 0.6 0.469
('201', '202') ('00:47:13.520', '00:47:14.200') 0.68 0.3 0.441
('202', '203') ('00:47:14.200', '00:47:14.880') 0.68 0.3 0.441
('203', '209') ('00:47:14.880', '00:47:15.960') 1.08 0.3 0.278

314,320,321,322,316,317,310,311,305,220,214,215,208,209,
Summary Trial 24
Start-Next Nodes// Time points(s) //Seconds//Lenght(cm)// Velocity(m/s)
('314', '320') ('00:48:2.080', '00:48:15.520') 13.44 0.3 0.022
('320', '321') ('00:48:15.520', '00:48:17.800') 2.28 0.3 0.132
('321', '322') ('00:48:17.800', '00:48:21.240') 3.44 0.3 0.087
('322', '316') ('00:48:21.240', '00:48:25.680') 4.44 0.3 0.068
('316', '317') ('00:48:25.680', '00:48:26.840') 1.16 0.3 0.259
('317', '310') ('00:48:26.840', '00:48:27.600') 0.76 0.3 0.395
('310', '311') ('00:48:27.600', '00:48:28.400') 0.8 0.3 0.375
('311', '305') ('00:48:28.400', '00:48:32.000') 3.6 0.3 0.083
('305', '220') ('00:48:32.000', '00:48:33.400') 1.4 0.6 0.429
('220', '214') ('00:48:33.400', '00:48:37.400') 4.0 0.3 0.075
('214', '215') ('00:48:37.400', '00:48:38.000') 0.6 0.3 0.5
('215', '208') ('00:48:38.000', '00:48:38.640') 0.64 0.3 0.469
('208', '209') ('00:48:38.640', '00:48:39.760') 1.12 0.3 0.268

110,117,118,124,201,202,203,209,
Summary Trial 25
Start-Next Nodes// Time points(s) //Seconds//Lenght(cm)// Velocity(m/s)
('110', '117') ('00:49:46.720', '00:49:52.400') 5.68 0.3 0.053
('117', '118') ('00:49:52.400', '00:49:53.200') 0.8 0.3 0.375
('118', '124') ('00:49:53.200', '00:49:54.040') 0.84 0.3 0.357
('124', '201') ('00:49:54.040', '00:49:55.120') 1.08 0.6 0.556
('201', '202') ('00:49:55.120', '00:49:55.760') 0.64 0.3 0.469
('202', '203') ('00:49:55.760', '00:49:56.560') 0.8 0.3 0.375
('203', '209') ('00:49:56.560', '00:49:57.200') 0.64 0.3 0.469

412,411,405,404,223,224,218,217,210,209,
Summary Trial 26
Start-Next Nodes// Time points(s) //Seconds//Lenght(cm)// Velocity(m/s)
('412', '411') ('00:50:46.600', '00:50:48.760') 2.16 0.3 0.139
('411', '405') ('00:50:48.760', '00:50:54.040') 5.28 0.3 0.057
('405', '404') ('00:50:54.040', '00:50:54.880') 0.84 0.3 0.357
('404', '223') ('00:50:54.880', '00:50:59.720') 4.84 1.69 0.349
('223', '224') ('00:50:59.720', '00:51:0.960') 1.24 0.3 0.242
('224', '218') ('00:51:0.960', '00:51:1.800') 0.84 0.3 0.357
('218', '217') ('00:51:1.800', '00:51:2.400') 0.6 0.3 0.5
('217', '210') ('00:51:2.400', '00:51:3.240') 0.84 0.3 0.357
('210', '209') ('00:51:3.240', '00:51:4.000') 0.76 0.3 0.395

115,116,122,123,124,201,202,203,209,
Summary Trial 27
Start-Next Nodes// Time points(s) //Seconds//Lenght(cm)// Velocity(m/s)
('115', '116') ('00:51:46.000', '00:51:50.280') 4.28 0.3 0.07
('116', '122') ('00:51:50.280', '00:51:51.840') 1.56 0.3 0.192
('122', '123') ('00:51:51.840', '00:51:53.320') 1.48 0.3 0.203
('123', '124') ('00:51:53.320', '00:51:53.920') 0.6 0.3 0.5
('124', '201') ('00:51:53.920', '00:51:55.480') 1.56 0.6 0.385
('201', '202') ('00:51:55.480', '00:51:56.040') 0.56 0.3 0.536
('202', '203') ('00:51:56.040', '00:51:56.800') 0.76 0.3 0.395
('203', '209') ('00:51:56.800', '00:51:57.800') 1.0 0.3 0.3

306,313,306,307,308,309,310,311,305,220,214,215,208,209,208,207,201,202,203,209,210,209,
Summary Trial 28
Start-Next Nodes// Time points(s) //Seconds//Lenght(cm)// Velocity(m/s)
('306', '313') ('00:52:53.000', '00:52:57.200') 4.2 0.3 0.071
('313', '306') ('00:52:57.200', '00:53:19.760') 22.56 0.3 0.013
('306', '307') ('00:53:19.760', '00:53:22.520') 2.76 0.3 0.109
('307', '308') ('00:53:22.520', '00:53:23.680') 1.16 0.3 0.259
('308', '309') ('00:53:23.680', '00:53:24.760') 1.08 0.3 0.278
('309', '310') ('00:53:24.760', '00:53:25.640') 0.88 0.3 0.341
('310', '311') ('00:53:25.640', '00:53:26.560') 0.92 0.3 0.326
('311', '305') ('00:53:26.560', '00:53:27.600') 1.04 0.3 0.288
('305', '220') ('00:53:27.600', '00:53:28.960') 1.36 0.6 0.441
('220', '214') ('00:53:28.960', '00:53:29.600') 0.64 0.3 0.469
('214', '215') ('00:53:29.600', '00:53:30.200') 0.6 0.3 0.5
('215', '208') ('00:53:30.200', '00:53:30.800') 0.6 0.3 0.5
('208', '209') ('00:53:30.800', '00:53:31.880') 1.08 0.3 0.278
('209', '208') ('00:53:31.880', '00:55:12.720') 100.84 0.3 0.003
('208', '207') ('00:55:12.720', '00:55:13.400') 0.68 0.3 0.441
('207', '201') ('00:55:13.400', '00:55:15.400') 2.0 0.3 0.15
('201', '202') ('00:55:15.400', '00:55:23.240') 7.84 0.3 0.038
('202', '203') ('00:55:23.240', '00:55:28.120') 4.88 0.3 0.061
('203', '209') ('00:55:28.120', '00:55:32.760') 4.64 0.3 0.065
('209', '210') ('00:55:32.760', '00:55:43.240') 10.48 0.3 0.029
('210', '209') ('00:55:43.240', '00:55:50.880') 7.64 0.3 0.039

